area_code,period,confirmed_exit_industry_count,confirmed_exit_store_weight
3130135,long,0,0.0
3130135,medium,0,0.0
3130135,recent,0,0.0
3130136,long,0,0.0
3130136,medium,0,0.0
3130136,recent,0,0.0
3130137,long,0,0.0
3130137,medium,0,0.0
3130137,recent,0,0.0
3130138,long,0,0.0
3130138,medium,0,0.0
3130138,recent,0,0.0
3130139,long,0,0.0
3130139,medium,0,0.0
3130139,recent,0,0.0
3130140,long,0,0.0
3130140,medium,0,0.0
3130140,recent,0,0.0
3130141,long,0,0.0
3130141,medium,0,0.0
3130141,recent,0,0.0
3130142,long,0,0.0
3130142,medium,0,0.0
3130142,recent,0,0.0
3130143,long,0,0.0
3130143,medium,0,0.0
3130143,recent,0,0.0
3130144,long,0,0.0
3130144,medium,0,0.0
3130144,recent,0,0.0
3130145,long,0,0.0
3130145,medium,0,0.0
3130145,recent,0,0.0
3130146,long,0,0.0
3130146,medium,0,0.0
3130146,recent,0,0.0
3130147,long,0,0.0
3130147,medium,0,0.0
3130147,recent,0,0.0
3130148,long,0,0.0
3130148,medium,0,0.0
3130148,recent,0,0.0
3130149,long,0,0.0
3130149,medium,0,0.0
3130149,recent,0,0.0
3130150,long,0,0.0
3130150,medium,0,0.0
3130150,recent,0,0.0
3130151,long,0,0.0
3130151,medium,0,0.0
3130151,recent,0,0.0
3130152,long,0,0.0
3130152,medium,0,0.0
3130152,recent,0,0.0
3130153,long,0,0.0
3130153,medium,0,0.0
3130153,recent,0,0.0
3130154,long,1,0.1951219512195122
3130154,medium,0,0.0
3130154,recent,0,0.0
3130155,long,0,0.0
3130155,medium,0,0.0
3130155,recent,0,0.0
3130156,long,0,0.0
3130156,medium,0,0.0
3130156,recent,0,0.0
3130157,long,0,0.0
3130157,medium,0,0.0
3130157,recent,0,0.0
3130158,long,0,0.0
3130158,recent,0,0.0
3130159,long,0,0.0
3130159,medium,0,0.0
3130159,recent,0,0.0
3130160,long,0,0.0
3130160,medium,0,0.0
3130160,recent,0,0.0
3130161,long,0,0.0
3130161,medium,0,0.0
3130161,recent,0,0.0
3130162,long,1,0.2222222222222222
3130162,medium,1,0.2962962962962963
3130162,recent,1,0.42857142857142855
3130163,long,0,0.0
3130163,medium,0,0.0
3130163,recent,0,0.0
3130164,long,0,0.0
3130164,medium,0,0.0
3130164,recent,0,0.0
3130165,long,0,0.0
3130165,medium,0,0.0
3130165,recent,0,0.0
3130166,long,1,0.05194805194805195
3130166,medium,1,0.05405405405405406
3130166,recent,1,0.04819277108433735
3130167,long,0,0.0
3130167,medium,0,0.0
3130167,recent,0,0.0
3130168,long,0,0.0
3130168,medium,0,0.0
3130168,recent,0,0.0
3130169,long,0,0.0
3130169,medium,0,0.0
3130169,recent,0,0.0
3130170,long,0,0.0
3130170,medium,0,0.0
3130170,recent,0,0.0
3130171,long,0,0.0
3130171,medium,0,0.0
3130171,recent,0,0.0
3130172,long,0,0.0
3130172,medium,0,0.0
3130172,recent,0,0.0
3130173,long,0,0.0
3130173,medium,0,0.0
3130173,recent,0,0.0
3130174,long,0,0.0
3130174,medium,0,0.0
3130174,recent,0,0.0
3130175,long,0,0.0
3130175,medium,0,0.0
3130175,recent,0,0.0
3130176,long,0,0.0
3130176,medium,0,0.0
3130176,recent,0,0.0
3130177,long,0,0.0
3130177,medium,0,0.0
3130177,recent,0,0.0
3130178,long,0,0.0
3130178,medium,0,0.0
3130178,recent,0,0.0
3130179,long,0,0.0
3130179,medium,0,0.0
3130179,recent,0,0.0
3130180,long,0,0.0
3130180,medium,0,0.0
3130180,recent,0,0.0
3130181,long,0,0.0
3130181,medium,0,0.0
3130181,recent,0,0.0
3130182,long,0,0.0
3130182,medium,0,0.0
3130182,recent,0,0.0
3130183,long,0,0.0
3130183,medium,0,0.0
3130183,recent,0,0.0
3130184,long,1,0.041666666666666664
3130184,medium,1,0.045454545454545456
3130184,recent,1,0.046511627906976744
3130185,long,0,0.0
3130185,medium,0,0.0
3130185,recent,0,0.0
3130186,long,0,0.0
3130186,medium,0,0.0
3130186,recent,0,0.0
3130187,long,0,0.0
3130187,medium,0,0.0
3130187,recent,0,0.0
3130188,long,0,0.0
3130188,medium,0,0.0
3130188,recent,0,0.0
3130189,long,0,0.0
3130189,medium,0,0.0
3130189,recent,0,0.0
3130190,long,0,0.0
3130190,medium,0,0.0
3130190,recent,0,0.0
3130191,long,0,0.0
3130191,medium,0,0.0
3130191,recent,0,0.0
3130192,long,0,0.0
3130192,medium,0,0.0
3130192,recent,0,0.0
3130193,long,0,0.0
3130193,medium,0,0.0
3130193,recent,0,0.0
3130194,long,0,0.0
3130194,medium,0,0.0
3130194,recent,0,0.0
3130195,long,0,0.0
3130195,medium,0,0.0
3130195,recent,0,0.0
3130196,long,0,0.0
3130196,medium,0,0.0
3130196,recent,0,0.0
3130197,long,0,0.0
3130197,medium,0,0.0
3130197,recent,0,0.0
3130198,long,0,0.0
3130198,medium,0,0.0
3130198,recent,0,0.0
3130199,long,0,0.0
3130199,medium,0,0.0
3130199,recent,0,0.0
3130200,long,0,0.0
3130200,medium,0,0.0
3130200,recent,0,0.0
3130201,long,0,0.0
3130201,medium,0,0.0
3130201,recent,0,0.0
3130202,long,0,0.0
3130202,medium,0,0.0
3130202,recent,0,0.0
3130203,long,0,0.0
3130203,medium,0,0.0
3130203,recent,0,0.0
3130204,long,0,0.0
3130204,medium,0,0.0
3130204,recent,0,0.0
3130205,long,0,0.0
3130205,medium,0,0.0
3130205,recent,0,0.0
3130206,long,0,0.0
3130206,medium,0,0.0
3130206,recent,0,0.0
3130207,long,0,0.0
3130207,medium,0,0.0
3130207,recent,0,0.0
3130208,long,0,0.0
3130208,medium,0,0.0
3130208,recent,0,0.0
3130209,long,0,0.0
3130209,medium,0,0.0
3130209,recent,0,0.0
3130210,long,0,0.0
3130210,medium,0,0.0
3130210,recent,0,0.0
3130211,long,0,0.0
3130211,medium,0,0.0
3130211,recent,0,0.0
3130212,long,0,0.0
3130212,medium,0,0.0
3130212,recent,0,0.0
3130213,long,0,0.0
3130213,medium,0,0.0
3130213,recent,0,0.0
3130214,long,0,0.0
3130214,medium,0,0.0
3130214,recent,0,0.0
3130215,long,0,0.0
3130215,medium,0,0.0
3130215,recent,0,0.0
3130216,long,0,0.0
3130216,medium,0,0.0
3130216,recent,0,0.0
3130217,long,0,0.0
3130217,medium,0,0.0
3130217,recent,0,0.0
3130218,long,0,0.0
3130218,medium,0,0.0
3130218,recent,0,0.0
3130219,long,0,0.0
3130219,medium,0,0.0
3130219,recent,0,0.0
3130220,long,0,0.0
3130220,medium,0,0.0
3130220,recent,0,0.0
3130221,long,0,0.0
3130221,medium,0,0.0
3130221,recent,0,0.0
3130222,long,0,0.0
3130222,medium,0,0.0
3130222,recent,0,0.0
3130223,long,0,0.0
3130223,medium,0,0.0
3130223,recent,0,0.0
3130225,long,0,0.0
3130225,medium,0,0.0
3130225,recent,0,0.0
3130226,long,0,0.0
3130226,medium,0,0.0
3130226,recent,0,0.0
3130227,long,1,0.052863436123348026
3130227,medium,1,0.1
3130227,recent,1,0.05714285714285714
3130228,long,0,0.0
3130228,medium,0,0.0
3130228,recent,0,0.0
3130229,long,0,0.0
3130229,medium,0,0.0
3130229,recent,0,0.0
3130230,long,1,0.04597701149425287
3130230,medium,0,0.0
3130230,recent,0,0.0
3130231,long,0,0.0
3130231,medium,0,0.0
3130231,recent,0,0.0
3130232,long,0,0.0
3130232,medium,0,0.0
3130232,recent,0,0.0
3130233,long,0,0.0
3130233,medium,0,0.0
3130233,recent,0,0.0
3130235,long,0,0.0
3130235,medium,0,0.0
3130235,recent,0,0.0
3130236,long,0,0.0
3130236,medium,0,0.0
3130236,recent,0,0.0
3130238,long,0,0.0
3130238,medium,0,0.0
3130238,recent,0,0.0
3130240,long,0,0.0
3130240,medium,0,0.0
3130240,recent,0,0.0
3130241,long,0,0.0
3130241,medium,0,0.0
3130241,recent,0,0.0
3130242,long,0,0.0
3130242,medium,0,0.0
3130242,recent,0,0.0
3130243,long,0,0.0
3130243,medium,0,0.0
3130243,recent,0,0.0
3130244,long,0,0.0
3130244,medium,0,0.0
3130244,recent,0,0.0
3130245,long,0,0.0
3130245,medium,1,0.17391304347826086
3130245,recent,1,0.16
3130246,long,0,0.0
3130246,medium,0,0.0
3130246,recent,1,0.022988505747126436
3130247,long,0,0.0
3130247,medium,0,0.0
3130247,recent,0,0.0
3130248,long,0,0.0
3130248,medium,0,0.0
3130248,recent,0,0.0
3130249,long,0,0.0
3130249,medium,0,0.0
3130249,recent,0,0.0
3130250,long,0,0.0
3130250,medium,0,0.0
3130250,recent,0,0.0
3130253,long,0,0.0
3130253,medium,0,0.0
3130253,recent,0,0.0
3130254,long,0,0.0
3130254,medium,0,0.0
3130254,recent,0,0.0
3130255,long,0,0.0
3130255,medium,0,0.0
3130255,recent,0,0.0
3130256,long,0,0.0
3130256,medium,0,0.0
3130256,recent,0,0.0
3130257,long,0,0.0
3130257,medium,0,0.0
3130257,recent,0,0.0
3130258,long,0,0.0
3130258,medium,0,0.0
3130258,recent,0,0.0
3130259,long,0,0.0
3130259,medium,0,0.0
3130259,recent,0,0.0
3130260,long,0,0.0
3130260,medium,0,0.0
3130260,recent,0,0.0
3130261,long,0,0.0
3130261,medium,0,0.0
3130261,recent,0,0.0
3130262,long,0,0.0
3130262,medium,0,0.0
3130262,recent,0,0.0
3130263,long,0,0.0
3130263,medium,0,0.0
3130263,recent,0,0.0
3130264,long,0,0.0
3130264,medium,0,0.0
3130264,recent,0,0.0
3130265,long,0,0.0
3130265,medium,0,0.0
3130265,recent,0,0.0
3130266,long,0,0.0
3130266,medium,0,0.0
3130266,recent,0,0.0
3130267,long,0,0.0
3130267,medium,0,0.0
3130267,recent,0,0.0
3130268,long,0,0.0
3130268,medium,0,0.0
3130268,recent,0,0.0
3130269,long,0,0.0
3130269,medium,0,0.0
3130269,recent,0,0.0
3130270,long,0,0.0
3130270,medium,0,0.0
3130270,recent,0,0.0
3130271,long,0,0.0
3130271,medium,0,0.0
3130271,recent,0,0.0
3130272,long,0,0.0
3130272,medium,0,0.0
3130272,recent,0,0.0
3130273,long,0,0.0
3130273,medium,0,0.0
3130273,recent,0,0.0
3130274,long,0,0.0
3130274,medium,0,0.0
3130274,recent,0,0.0
3130275,long,0,0.0
3130275,medium,0,0.0
3130275,recent,0,0.0
3130276,long,0,0.0
3130276,medium,0,0.0
3130276,recent,0,0.0
3130277,long,0,0.0
3130277,medium,0,0.0
3130277,recent,0,0.0
3130278,long,0,0.0
3130278,medium,0,0.0
3130278,recent,0,0.0
3130279,long,0,0.0
3130279,medium,0,0.0
3130279,recent,0,0.0
3130280,long,0,0.0
3130281,long,0,0.0
3130281,medium,0,0.0
3130281,recent,0,0.0
3130282,long,0,0.0
3130282,medium,0,0.0
3130282,recent,0,0.0
3130283,long,0,0.0
3130283,medium,0,0.0
3130283,recent,0,0.0
3130284,long,0,0.0
3130284,medium,0,0.0
3130284,recent,0,0.0
3130285,long,0,0.0
3130285,medium,0,0.0
3130285,recent,0,0.0
3130286,long,0,0.0
3130286,medium,0,0.0
3130286,recent,0,0.0
3130287,long,0,0.0
3130287,medium,0,0.0
3130287,recent,0,0.0
3130288,long,0,0.0
3130288,medium,0,0.0
3130288,recent,0,0.0
3130289,long,0,0.0
3130289,medium,0,0.0
3130289,recent,0,0.0
3130290,long,0,0.0
3130290,medium,0,0.0
3130290,recent,0,0.0
3130291,long,0,0.0
3130291,medium,0,0.0
3130291,recent,0,0.0
3130292,long,0,0.0
3130292,medium,0,0.0
3130292,recent,0,0.0
3130293,long,0,0.0
3130293,medium,0,0.0
3130293,recent,0,0.0
3130294,long,0,0.0
3130294,medium,0,0.0
3130294,recent,0,0.0
3130295,long,0,0.0
3130295,medium,0,0.0
3130295,recent,0,0.0
3130296,long,0,0.0
3130296,medium,0,0.0
3130296,recent,0,0.0
3130301,long,0,0.0
3130301,medium,0,0.0
3130301,recent,0,0.0
3130302,long,0,0.0
3130302,medium,0,0.0
3130302,recent,0,0.0
3130303,long,0,0.0
3130303,medium,0,0.0
3130303,recent,0,0.0
3130304,long,0,0.0
3130304,medium,0,0.0
3130304,recent,1,0.3333333333333333
3130305,long,0,0.0
3130305,medium,0,0.0
3130305,recent,0,0.0
3130306,long,0,0.0
3130306,medium,0,0.0
3130306,recent,0,0.0
3130307,long,0,0.0
3130307,medium,0,0.0
3130307,recent,0,0.0
3130308,long,1,0.07692307692307693
3130308,medium,1,0.06060606060606061
3130308,recent,1,0.05128205128205128
3130309,long,1,1.0
3130309,medium,1,1.0
3130309,recent,1,1.0
3130310,long,0,0.0
3130310,medium,0,0.0
3130310,recent,0,0.0
3130311,long,0,0.0
3130311,medium,0,0.0
3130311,recent,0,0.0
3130312,long,0,0.0
3130312,medium,0,0.0
3130312,recent,0,0.0
3130313,long,0,0.0
3130313,medium,0,0.0
3130313,recent,0,0.0
3130314,long,0,0.0
3130314,medium,0,0.0
3130314,recent,0,0.0
3130315,long,0,0.0
3130315,medium,0,0.0
3130315,recent,0,0.0
3130316,long,0,0.0
3130316,medium,0,0.0
3130316,recent,0,0.0
3130317,long,0,0.0
3130317,medium,0,0.0
3130317,recent,0,0.0
3130318,long,0,0.0
3130318,medium,0,0.0
3130318,recent,0,0.0
3130319,long,0,0.0
3130319,medium,0,0.0
3130319,recent,0,0.0
3130320,long,0,0.0
3130320,medium,0,0.0
3130320,recent,0,0.0
3130321,long,0,0.0
3130321,medium,0,0.0
3130321,recent,0,0.0
3130322,long,0,0.0
3130322,medium,0,0.0
3130322,recent,0,0.0
3130323,long,0,0.0
3130323,medium,0,0.0
3130323,recent,0,0.0
3130324,long,0,0.0
3130324,medium,0,0.0
3130324,recent,0,0.0
3130325,long,1,0.1
3130325,medium,0,0.0
3130325,recent,0,0.0
3130326,long,0,0.0
3130326,medium,0,0.0
3130326,recent,0,0.0
3130327,long,0,0.0
3130327,medium,0,0.0
3130327,recent,0,0.0
